Familia,Especie,Categoria,IN608
ACANTHACEAE,Aphelandra espirito-santensis,EN,não
ACANTHACEAE,Aphelandra margaritae,VU,não
ACANTHACEAE,Aphelandra maximiliana,EN,não
ACANTHACEAE,Dyschoriste lavandulacea,EN,não
ACANTHACEAE,Dyschoriste smithii,CR,não
ACANTHACEAE,Justicia clausseniana,EN,não
ACANTHACEAE,Justicia genuflexa,VU,não
ACANTHACEAE,Justicia paranaensis,EN,não
ACANTHACEAE,Justicia polita,EN,não
ACANTHACEAE,Justicia ramulosa,VU,não
ACANTHACEAE,Justicia tijucensis,VU,não
ACANTHACEAE,Odontonema dissitiflorum,EN,não
ACANTHACEAE,Staurogyne brachiata,EN,sim
ACANTHACEAE,Staurogyne carvalhoi,VU,não
ACANTHACEAE,Staurogyne elegans,VU,não
ACANTHACEAE,Staurogyne itatiaiae,EN,não
ACANTHACEAE,Staurogyne vauthieriana,EN,não
ACANTHACEAE,Staurogyne veronicifolia,EN,sim
ACANTHACEAE,Staurogyne warmingiana,EN,sim
ACANTHACEAE,Stenandrium hatschbachii,EN,não
ACANTHACEAE,Stenandrium stenophyllum,EN,sim
ACANTHACEAE,Streblacanthus dubiosus,EN,não
ALISMATACEAE,Sagittaria lancifolia,VU,não
ALSTROEMERIACEAE,Alstroemeria amabilis,EN,não
ALSTROEMERIACEAE,Alstroemeria brasiliensis,EN,não
ALSTROEMERIACEAE,Alstroemeria capixaba,CR,sim
ALSTROEMERIACEAE,Alstroemeria caryophyllaea,EN,não
ALSTROEMERIACEAE,Alstroemeria malmeana,CR,não
ALSTROEMERIACEAE,Alstroemeria orchidioides,EN,não
ALSTROEMERIACEAE,Alstroemeria penduliflora,EN,não
AMARANTHACEAE,Alternanthera decurrens,EN,não
AMARANTHACEAE,Alternanthera hirtula,VU,não
AMARANTHACEAE,Alternanthera januarensis,EN,não
AMARANTHACEAE,Amaranthus rosengurtii,EN,não
AMARANTHACEAE,Froelichiella grisea,EN,não
AMARANTHACEAE,Gomphrena centrota,EN,não
AMARANTHACEAE,Gomphrena hatschbachiana,EN,sim
AMARANTHACEAE,Gomphrena nigricans,CR,não
AMARANTHACEAE,Gomphrena paranensis,VU,não
AMARANTHACEAE,Gomphrena pulchella,EN,não
AMARANTHACEAE,Gomphrena regeliana,VU,não
AMARANTHACEAE,Pfaffia argyrea,EN,sim
AMARANTHACEAE,Pfaffia minarum,VU,sim
AMARANTHACEAE,Quaternella glabratoides,EN,não
AMARYLLIDACEAE,Eithea blumenavia,EN,não
AMARYLLIDACEAE,Griffinia aracensis,CR,não
AMARYLLIDACEAE,Griffinia colatinensis,CR,não
AMARYLLIDACEAE,Griffinia espiritensis,EN,não
AMARYLLIDACEAE,Griffinia gardneriana,EN,não
AMARYLLIDACEAE,Griffinia hyacinthina,EN,não
AMARYLLIDACEAE,Griffinia liboniana,EN,sim
AMARYLLIDACEAE,Griffinia nocturna,CR,não
AMARYLLIDACEAE,Griffinia parviflora,CR,não
AMARYLLIDACEAE,Griffinia paubrasilica,CR,não
AMARYLLIDACEAE,Habranthus coeruleus,VU,não
AMARYLLIDACEAE,Habranthus irwinianus,VU,não
AMARYLLIDACEAE,Hippeastrum angustifolium,VU,não
AMARYLLIDACEAE,Hippeastrum brasilianum,EN,sim
AMARYLLIDACEAE,Hippeastrum breviflorum,EN,não
AMARYLLIDACEAE,Hippeastrum goianum,EN,não
AMARYLLIDACEAE,Hippeastrum leucobasis,CR,não
AMARYLLIDACEAE,Hippeastrum morelianum,VU,não
AMARYLLIDACEAE,Hippeastrum papilio,CR,não
AMARYLLIDACEAE,Hippeastrum psittacinum,EN,não
AMARYLLIDACEAE,Hippeastrum reginae,EN,não
AMARYLLIDACEAE,Hippeastrum santacatarina,EN,não
AMARYLLIDACEAE,Hippeastrum striatum,EN,não
AMARYLLIDACEAE,Hippeastrum vittatum,EN,não
AMARYLLIDACEAE,Worsleya procera,EN,sim
AMARYLLIDACEAE,Zephyranthes brasiliensis,VU,não
AMARYLLIDACEAE,Zephyranthes candida,EN,não
AMARYLLIDACEAE,Zephyranthes capivarina,VU,não
AMARYLLIDACEAE,Zephyranthes paranaensis,EN,não
ANACARDIACEAE,Myracrodruon balansae,EN,não
ANACARDIACEAE,Schinopsis balansae,EN,não
ANEMIACEAE,Anemia blechnoides,VU,não
ANEMIACEAE,Anemia dentata,VU,não
ANEMIACEAE,Anemia gardneri,VU,não
ANEMIACEAE,Anemia trichorhiza,VU,não
ANNONACEAE,Annona maritima,VU,não
ANNONACEAE,Annona parviflora,EN,não
ANNONACEAE,Annona pickelii,VU,não
ANNONACEAE,Annona ubatubensis,EN,não
ANNONACEAE,Duguetia magnolioidea,EN,não
ANNONACEAE,Duguetia restingae,CR,não
ANNONACEAE,Duguetia reticulata,EN,não
ANNONACEAE,Duguetia scottmorii,CR,não
ANNONACEAE,Duguetia sooretamae,EN,não
ANNONACEAE,Hornschuchia alba,CR,não
ANNONACEAE,Hornschuchia cauliflora,EN,não
ANNONACEAE,Hornschuchia obliqua,EN,não
ANNONACEAE,Trigynaea axilliflora,CR,não
ANNONACEAE,Trigynaea oblongifolia,EN,não
ANNONACEAE,Unonopsis riedeliana,EN,não
APIACEAE,Eryngium corallinum,CR,não
APIACEAE,Eryngium divaricatum,EN,não
APIACEAE,Eryngium dorae,CR,não
APIACEAE,Eryngium falcifolium,EN,não
APIACEAE,Eryngium koehneanum,VU,não
APIACEAE,Eryngium ombrophilum,EN,não
APIACEAE,Eryngium ramboanum,CR,não
APIACEAE,Eryngium scirpinum,EN,não
APIACEAE,Eryngium smithii,EN,não
APIACEAE,Eryngium urbanianum,EN,não
APIACEAE,Eryngium zosterifolium,VU,não
APIACEAE,Klotzschia rhizophylla,EN,não
APIACEAE,Lilaeopsis brasiliensis,VU,não
APOCYNACEAE,Ditassa arianeae,EN,sim
APOCYNACEAE,Ditassa auriflora,CR,não
APOCYNACEAE,Ditassa cipoensis,EN,não
APOCYNACEAE,Ditassa cordeiroana,EN,não
APOCYNACEAE,Ditassa itambensis,EN,não
APOCYNACEAE,Ditassa laevis,EN,não
APOCYNACEAE,Ditassa leonii,VU,não
APOCYNACEAE,Ditassa longisepala,EN,não
APOCYNACEAE,Ditassa maricaensis,EN,sim
APOCYNACEAE,Ditassa oberdanii,EN,não
APOCYNACEAE,Gonolobus dorothyanus,CR,sim
APOCYNACEAE,Gyrostelma bornmuelleri,EN,não
APOCYNACEAE,Gyrostelma oxypetaloides,EN,não
APOCYNACEAE,Hemipogon abietoides,CR,não
APOCYNACEAE,Hemipogon furlanii,EN,não
APOCYNACEAE,Hemipogon hatschbachii,CR,não
APOCYNACEAE,Hemipogon piranii,CR,não
APOCYNACEAE,Jobinia hatschbachii,EN,não
APOCYNACEAE,Macroditassa marianae,CR,não
APOCYNACEAE,Marsdenia otoniensis,CR,não
APOCYNACEAE,Marsdenia queirozii,EN,não
APOCYNACEAE,Matelea bahiensis,EN,não
APOCYNACEAE,Matelea glaziovii,VU,não
APOCYNACEAE,Matelea hatschbachii,EN,não
APOCYNACEAE,Matelea marcoassisii,VU,sim
APOCYNACEAE,Matelea santosii,EN,não
APOCYNACEAE,Metastelma giuliettianum,EN,não
APOCYNACEAE,Metastelma harleyi,EN,sim
APOCYNACEAE,Minaria bifurcata,CR,não
APOCYNACEAE,Minaria diamantinensis,CR,não
APOCYNACEAE,Minaria grazielae,EN,não
APOCYNACEAE,Minaria harleyi,EN,não
APOCYNACEAE,Minaria hemipogonoides,CR,não
APOCYNACEAE,Minaria inconspicua,EN,não
APOCYNACEAE,Minaria magisteriana,EN,não
APOCYNACEAE,Minaria monocoronata,CR,não
APOCYNACEAE,Minaria polygaloides,EN,não
APOCYNACEAE,Minaria refractifolia,VU,não
APOCYNACEAE,Minaria semirii,EN,não
APOCYNACEAE,Minaria volubilis,EN,não
APOCYNACEAE,Monsanima morrenioides,CR,sim
APOCYNACEAE,Oxypetalum dusenii,EN,não
APOCYNACEAE,Oxypetalum ekblomii,EN,não
APOCYNACEAE,Oxypetalum glaziovii,EN,não
APOCYNACEAE,Oxypetalum leonii,EN,não
APOCYNACEAE,Oxypetalum mexiae,CR,não
APOCYNACEAE,Prestonia solanifolia,EN,não
APOCYNACEAE,Tabernaemontana cumata,EN,não
AQUIFOLIACEAE,Ilex auricula,CR,não
AQUIFOLIACEAE,Ilex loranthoides,VU,não
AQUIFOLIACEAE,Ilex prostrata,CR,não
ARACEAE,Anthurium jureianum,VU,não
ARACEAE,Anthurium langsdorffii,EN,sim
ARACEAE,Anthurium lucidum,EN,não
ARACEAE,Anthurium luschnathianum,EN,sim
ARACEAE,Anthurium radicans,VU,não
ARACEAE,Anthurium xanthophylloides,VU,não
ARACEAE,Heteropsis flexuosa,VU,não
ARACEAE,Philodendron fragile,EN,sim
ARACEAE,Philodendron spiritus-sancti,EN,sim
ARALIACEAE,Hydrocotyle langsdorffii,EN,não
ARALIACEAE,Schefflera aurata,CR,não
ARALIACEAE,Schefflera gardneri,EN,não
ARALIACEAE,Schefflera glaziovii,EN,não
ARALIACEAE,Schefflera sprucei,VU,não
ARALIACEAE,Schefflera succinea,EN,não
ARAUCARIACEAE,Araucaria angustifolia,EN,sim
ARECACEAE,Acrocomia emensis,VU,sim
ARECACEAE,Allagoptera brevicalyx,VU,não
ARECACEAE,Attalea barreirensis,VU,sim
ARECACEAE,Attalea brasiliensis,EN,sim
ARECACEAE,Bactris timbuiensis,EN,não
ARECACEAE,Butia capitata,VU,não
ARECACEAE,Butia eriospatha,VU,sim
ARECACEAE,Butia leptospatha,CR,não
ARECACEAE,Butia microspadix,VU,não
ARECACEAE,Butia purpurascens,EN,não
ARECACEAE,Butia yatay,VU,não
ARECACEAE,Euterpe edulis,VU,sim
ARECACEAE,Lytocaryum insigne,VU,não
ARECACEAE,Syagrus glaucescens,VU,não
ARECACEAE,Syagrus macrocarpa,EN,não
ARECACEAE,Syagrus mendanhensis,CR,não
ARECACEAE,Syagrus picrophylla,VU,não
ARECACEAE,Syagrus ruschiana,VU,não
ARISTOLOCHIACEAE,Aristolochia hypoglauca,EN,não
ARISTOLOCHIACEAE,Aristolochia odora,VU,não
ARNELLIACEAE,Gongylanthus liebmannianus,EN,não
ARNELLIACEAE,Southbya organensis,CR,sim
ASPLENIACEAE,Asplenium beckeri,CR,sim
ASPLENIACEAE,Asplenium bradeanum,EN,sim
ASPLENIACEAE,Asplenium castaneum,EN,sim
ASPLENIACEAE,Asplenium schwackei,CR,sim
ASPLENIACEAE,Asplenium trindadense,CR,não
ASTERACEAE,Acmella pusilla,EN,não
ASTERACEAE,Acritopappus catolesensis,VU,não
ASTERACEAE,Acritopappus connatifolius,EN,não
ASTERACEAE,Acritopappus irwinii,VU,não
ASTERACEAE,Acritopappus pintoi,CR,não
ASTERACEAE,Agrianthus almasensis,EN,não
ASTERACEAE,Agrianthus giuliettiae,EN,não
ASTERACEAE,Aldama corumbensis,EN,sim
ASTERACEAE,Aldama filifolia,EN,não
ASTERACEAE,Aldama goyazii,VU,não
ASTERACEAE,Aldama linearifolia,CR,não
ASTERACEAE,Aldama paranensis,CR,sim
ASTERACEAE,Aldama vernonioides,EN,não
ASTERACEAE,Anteremanthus hatschbachii,EN,sim
ASTERACEAE,Aspilia almasensis,VU,não
ASTERACEAE,Aspilia belo-horizontinae,CR,não
ASTERACEAE,Aspilia caudata,EN,não
ASTERACEAE,Aspilia cordifolia,EN,não
ASTERACEAE,Aspilia cylindrocephala,VU,não
ASTERACEAE,Aspilia diamantinae,EN,não
ASTERACEAE,Aspilia diffusiflora,VU,não
ASTERACEAE,Aspilia diniz-cruzeanae,CR,não
ASTERACEAE,Aspilia eglerii,CR,não
ASTERACEAE,Aspilia espinhacensis,EN,não
ASTERACEAE,Aspilia grazielae,EN,sim
ASTERACEAE,Aspilia jugata,CR,não
ASTERACEAE,Aspilia ovalifolia,CR,não
ASTERACEAE,Aspilia pereirae,EN,não
ASTERACEAE,Aspilia prostrata,EN,não
ASTERACEAE,Aspilia reticulata,VU,não
ASTERACEAE,Aspilia silphioides,EN,não
ASTERACEAE,Austroeupatorium rosmarinaceum,VU,não
ASTERACEAE,Baccharis aracatubensis,EN,não
ASTERACEAE,Baccharis concinna,VU,não
ASTERACEAE,Baccharis elliptica,EN,não
ASTERACEAE,Baccharis hypericifolia,EN,não
ASTERACEAE,Baccharis lychnophora,VU,não
ASTERACEAE,Baccharis penningtonii,VU,não
ASTERACEAE,Baccharis polyphylla,VU,não
ASTERACEAE,Baccharis pseudoalpestris,VU,não
ASTERACEAE,Caatinganthus rubropappus,EN,não
ASTERACEAE,Calea abbreviata,CR,não
ASTERACEAE,Calea acaulis,VU,não
ASTERACEAE,Calea brittoniana,CR,não
ASTERACEAE,Calea gentianoides,VU,não
ASTERACEAE,Calea heteropappa,EN,não
ASTERACEAE,Calea kristiniae,EN,não
ASTERACEAE,Campuloclinium parvulum,VU,não
ASTERACEAE,Catolesia mentiens,CR,não
ASTERACEAE,Chaptalia chapadensis,CR,não
ASTERACEAE,Chaptalia cordifolia,VU,não
ASTERACEAE,Chaptalia hermogenis,CR,não
ASTERACEAE,Chionolaena lychnophorioides,VU,não
ASTERACEAE,Chresta souzae,EN,não
ASTERACEAE,Chromolaena angusticeps,EN,não
ASTERACEAE,Chromolaena arrayana,EN,não
ASTERACEAE,Chromolaena costatipes,EN,não
ASTERACEAE,Chromolaena rhinanthacea,EN,não
ASTERACEAE,Chronopappus bifrons,VU,não
ASTERACEAE,Chrysolaena nicolackii,VU,não
ASTERACEAE,Cololobus longiangustatus,EN,não
ASTERACEAE,Cololobus rupestris,EN,não
ASTERACEAE,Dendrophorbium catharinense,VU,não
ASTERACEAE,Dendrophorbium paranense,EN,não
ASTERACEAE,Dimerostemma annuum,EN,não
ASTERACEAE,Dimerostemma episcopale,EN,não
ASTERACEAE,Dimerostemma grazielae,VU,não
ASTERACEAE,Dimerostemma myrtifolium,EN,não
ASTERACEAE,Disynaphia ericoides,EN,não
ASTERACEAE,Disynaphia praeficta,EN,não
ASTERACEAE,Disynaphia variolata,EN,não
ASTERACEAE,Echinocoryne echinocephala,EN,não
ASTERACEAE,Eremanthus argenteus,EN,não
ASTERACEAE,Eremanthus leucodendron,EN,não
ASTERACEAE,Eremanthus polycephalus,VU,não
ASTERACEAE,Gochnatia rotundifolia,VU,não
ASTERACEAE,Gyptis vernoniopsis,EN,não
ASTERACEAE,Heterocoma albida,CR,não
ASTERACEAE,Heterocondylus lysimachioides,VU,não
ASTERACEAE,Hoehnephytum almasense,EN,não
ASTERACEAE,Holocheilus hieracioides,EN,não
ASTERACEAE,Holocheilus monocephalus,EN,não
ASTERACEAE,Hysterionica pinnatiloba,EN,não
ASTERACEAE,Hysterionica pinnatisecta,CR,sim
ASTERACEAE,Ianthopappus corymbosus,CR,não
ASTERACEAE,Ichthyothere elliptica,EN,não
ASTERACEAE,Lepidaploa almasensis,CR,não
ASTERACEAE,Lepidaploa gnaphalioides,EN,não
ASTERACEAE,Lepidaploa pseudaurea,EN,não
ASTERACEAE,Lepidaploa spixiana,EN,não
ASTERACEAE,Leptostelma catharinense,EN,não
ASTERACEAE,Lessingianthus adenophyllus,EN,não
ASTERACEAE,Lessingianthus asteriflorus,EN,não
ASTERACEAE,Lessingianthus constrictus,CR,não
ASTERACEAE,Lessingianthus eitenii,EN,não
ASTERACEAE,Lessingianthus exiguus,VU,não
ASTERACEAE,Lessingianthus irwinii,VU,não
ASTERACEAE,Lessingianthus pumillus,VU,não
ASTERACEAE,Lessingianthus reitzianus,VU,não
ASTERACEAE,Lessingianthus rosmarinifolius,EN,não
ASTERACEAE,Lessingianthus souzae,EN,não
ASTERACEAE,Lessingianthus stoechas,VU,não
ASTERACEAE,Lessingianthus subcarduoides,EN,não
ASTERACEAE,Lessingianthus venosissimus,EN,não
ASTERACEAE,Lessingianthus westermanii,EN,não
ASTERACEAE,Lessingianthus zuccarinianus,VU,não
ASTERACEAE,Lomatozona artemisiifolia,EN,não
ASTERACEAE,Lulia nervosa,EN,não
ASTERACEAE,Lychnophora albertinioides,CR,não
ASTERACEAE,Lychnophora brunioides,CR,não
ASTERACEAE,Lychnophora crispa,EN,não
ASTERACEAE,Lychnophora diamantinana,EN,não
ASTERACEAE,Lychnophora gardneri,EN,não
ASTERACEAE,Lychnophora granmogolensis,EN,não
ASTERACEAE,Lychnophora humillima,CR,não
ASTERACEAE,Lychnophora markgravii,EN,não
ASTERACEAE,Lychnophora martiana,EN,não
ASTERACEAE,Lychnophora mello-barretoi,EN,não
ASTERACEAE,Lychnophora pohlii,EN,não
ASTERACEAE,Lychnophora ramosissima,VU,não
ASTERACEAE,Lychnophora regis,EN,não
ASTERACEAE,Lychnophora reticulata,EN,não
ASTERACEAE,Lychnophora rosmarinifolia,EN,não
ASTERACEAE,Lychnophora santosii,EN,não
ASTERACEAE,Lychnophora sellowii,EN,não
ASTERACEAE,Lychnophora sericea,CR,não
ASTERACEAE,Lychnophora souzae,CR,não
ASTERACEAE,Lychnophora syncephala,EN,não
ASTERACEAE,Lychnophora tomentosa,VU,não
ASTERACEAE,Lychnophora villosissima,EN,não
ASTERACEAE,Lychnophoriopsis candelabrum,EN,não
ASTERACEAE,Lychnophoriopsis damazioi,EN,não
ASTERACEAE,Lychnophoriopsis hatschbachii,EN,não
ASTERACEAE,Mikania additicia,EN,não
ASTERACEAE,Mikania alvimii,EN,não
ASTERACEAE,Mikania anethifolia,EN,não
ASTERACEAE,Mikania argyreiae,VU,não
ASTERACEAE,Mikania cipoensis,EN,não
ASTERACEAE,Mikania clematidifolia,VU,não
ASTERACEAE,Mikania dusenii,CR,não
ASTERACEAE,Mikania firmula,VU,não
ASTERACEAE,Mikania glabra,EN,não
ASTERACEAE,Mikania glauca,EN,não
ASTERACEAE,Mikania hartbergii,EN,não
ASTERACEAE,Mikania hastato-cordata,VU,não
ASTERACEAE,Mikania itambana,EN,não
ASTERACEAE,Mikania neurocaula,EN,não
ASTERACEAE,Mikania oreophila,EN,não
ASTERACEAE,Mikania pinnatiloba,EN,não
ASTERACEAE,Mikania premnifolia,EN,não
ASTERACEAE,Mikania variifolia,EN,não
ASTERACEAE,Mikania viminea,EN,não
ASTERACEAE,Mikania warmingii,EN,não
ASTERACEAE,Minasia alpestris,EN,não
ASTERACEAE,Minasia pereirae,EN,não
ASTERACEAE,Minasia scapigera,EN,não
ASTERACEAE,Monogereion carajensis,CR,não
ASTERACEAE,Moquiniastrum argyreum,EN,não
ASTERACEAE,Moquiniastrum cordatum,EN,não
ASTERACEAE,Moquiniastrum hatschbachii,VU,não
ASTERACEAE,Moquiniastrum mollissimum,CR,não
ASTERACEAE,Moquiniastrum ramboi,VU,não
ASTERACEAE,Moquiniastrum sordidum,VU,não
ASTERACEAE,Neocabreria malachophylla,VU,não
ASTERACEAE,Noticastrum hatschbachii,EN,não
ASTERACEAE,Noticastrum malmei,EN,não
ASTERACEAE,Noticastrum psammophilum,EN,não
ASTERACEAE,Panphalea araucariophila,EN,não
ASTERACEAE,Panphalea cardaminifolia,EN,não
ASTERACEAE,Panphalea maxima,CR,não
ASTERACEAE,Panphalea ramboi,CR,não
ASTERACEAE,Panphalea smithii,EN,não
ASTERACEAE,Paralychnophora atkinsiae,EN,não
ASTERACEAE,Paralychnophora bicolor,EN,não
ASTERACEAE,Paralychnophora harleyi,VU,não
ASTERACEAE,Paralychnophora patriciana,EN,não
ASTERACEAE,Perezia eryngioides,EN,não
ASTERACEAE,Perezia multiflora,EN,não
ASTERACEAE,Picrosia cabreriana,CR,não
ASTERACEAE,Piptocarpha robusta,EN,não
ASTERACEAE,Piptolepis buxoides,EN,não
ASTERACEAE,Piptolepis imbricata,CR,não
ASTERACEAE,Piptolepis leptospermoides,CR,não
ASTERACEAE,Porophyllum bahiense,VU,não
ASTERACEAE,Proteopsis argentea,VU,não
ASTERACEAE,Richterago angustifolia,EN,não
ASTERACEAE,Richterago arenaria,VU,não
ASTERACEAE,Richterago campestris,EN,não
ASTERACEAE,Richterago caulescens,CR,não
ASTERACEAE,Richterago conduplicata,EN,não
ASTERACEAE,Richterago elegans,VU,não
ASTERACEAE,Richterago hatschbachii,EN,não
ASTERACEAE,Richterago lanata,EN,não
ASTERACEAE,Richterago petiolata,EN,não
ASTERACEAE,Richterago polyphylla,EN,não
ASTERACEAE,Richterago riparia,VU,não
ASTERACEAE,Richterago stenophylla,EN,não
ASTERACEAE,Richterago suffrutescens,CR,não
ASTERACEAE,Schlechtendalia luzulifolia,EN,não
ASTERACEAE,Senecio almasensis,CR,não
ASTERACEAE,Senecio caparaoensis,EN,sim
ASTERACEAE,Senecio gertii,EN,não
ASTERACEAE,Senecio graciellae,EN,não
ASTERACEAE,Senecio hatschbachii,EN,não
ASTERACEAE,Senecio heteroschizus,EN,não
ASTERACEAE,Senecio langei,VU,não
ASTERACEAE,Senecio promatensis,CR,sim
ASTERACEAE,Senecio ramboanus,EN,sim
ASTERACEAE,Senecio riograndensis,EN,não
ASTERACEAE,Smallanthus araucariophilus,CR,não
ASTERACEAE,Smallanthus riograndensis,EN,não
ASTERACEAE,Stenachaenium macrocephalum,CR,não
ASTERACEAE,Stenophalium eriodes,VU,não
ASTERACEAE,Stevia catharinensis,EN,não
ASTERACEAE,Stevia hilarii,CR,não
ASTERACEAE,Stevia leptophylla,EN,não
ASTERACEAE,Stevia riedelli,EN,não
