Familia,Especie,Categoria,IN608
ASTERACEAE,Stevia selloi,VU,não
ASTERACEAE,Steyermarkina dispalata,VU,não
ASTERACEAE,Stifftia fruticosa,VU,não
ASTERACEAE,Stilpnopappus semirianus,EN,não
ASTERACEAE,Stilpnopappus suffruticosus,CR,não
ASTERACEAE,Stomatanthes loefgrenii,CR,não
ASTERACEAE,Strophopappus bicolor,EN,não
ASTERACEAE,Strophopappus ferrugineus,EN,não
ASTERACEAE,Stylotrichium corymbosum,EN,não
ASTERACEAE,Stylotrichium edmundoi,EN,não
ASTERACEAE,Stylotrichium glomeratum,CR,não
ASTERACEAE,Stylotrichium sucrei,EN,não
ASTERACEAE,Symphyopappus uncinatus,EN,não
ASTERACEAE,Trichocline linearifolia,VU,não
ASTERACEAE,Trixis glaziovii,VU,não
ASTERACEAE,Trixis pallida,CR,não
ASTERACEAE,Verbesina pseudoclaussenii,CR,não
ASTERACEAE,Vernonanthura fagifolia,VU,não
ASTERACEAE,Wedelia macedoi,CR,não
ASTERACEAE,Wunderlichia azulensis,EN,não
ASTERACEAE,Wunderlichia cruelsiana,EN,não
ASTERACEAE,Wunderlichia senae,EN,não
BEGONIACEAE,Begonia albidula,EN,não
BEGONIACEAE,Begonia altamiroi,EN,não
BEGONIACEAE,Begonia apparicioi,EN,não
BEGONIACEAE,Begonia bahiensis,EN,não
BEGONIACEAE,Begonia besleriifolia,EN,não
BEGONIACEAE,Begonia coccinea,EN,não
BEGONIACEAE,Begonia crispula,CR,não
BEGONIACEAE,Begonia curtii,VU,não
BEGONIACEAE,Begonia dentatiloba,EN,não
BEGONIACEAE,Begonia espiritosantensis,EN,não
BEGONIACEAE,Begonia handroi,EN,não
BEGONIACEAE,Begonia ibitiocensis,EN,não
BEGONIACEAE,Begonia inconspicua,CR,não
BEGONIACEAE,Begonia itaguassuensis,EN,não
BEGONIACEAE,Begonia itatinensis,EN,não
BEGONIACEAE,Begonia jureiensis,CR,sim
BEGONIACEAE,Begonia kuhlmannii,EN,não
BEGONIACEAE,Begonia larorum,CR,não
BEGONIACEAE,Begonia organensis,EN,não
BEGONIACEAE,Begonia paranaensis,EN,não
BEGONIACEAE,Begonia paulensis,EN,não
BEGONIACEAE,Begonia perdusenii,EN,não
BEGONIACEAE,Begonia piresiana,CR,não
BEGONIACEAE,Begonia pluvialis,EN,não
BEGONIACEAE,Begonia polygonifolia,EN,não
BEGONIACEAE,Begonia ruschii,CR,não
BEGONIACEAE,Begonia salesopolensis,CR,não
BEGONIACEAE,Begonia santoslimae,EN,não
BEGONIACEAE,Begonia scharffii,CR,não
BEGONIACEAE,Begonia smilacina,EN,não
BEGONIACEAE,Begonia stenolepis,EN,não
BEGONIACEAE,Begonia sylvatica,EN,não
BEGONIACEAE,Begonia toledoana,EN,não
BEGONIACEAE,Begonia undulata,EN,não
BEGONIACEAE,Begonia venosa,CR,não
BEGONIACEAE,Begonia vicina,EN,não
BERBERIDACEAE,Berberis campos-portoi,CR,não
BERBERIDACEAE,Berberis kleinii,VU,não
BIGNONIACEAE,Adenocalymma dichilum,EN,não
BIGNONIACEAE,Adenocalymma fruticosum,EN,não
BIGNONIACEAE,Adenocalymma magnoalatum,EN,sim
BIGNONIACEAE,Adenocalymma ubatubense,CR,sim
BIGNONIACEAE,Anemopaegma arvense,EN,não
BIGNONIACEAE,Anemopaegma mirabile,CR,não
BIGNONIACEAE,Digomphia densicoma,VU,sim
BIGNONIACEAE,Fridericia crassa,VU,não
BIGNONIACEAE,Handroanthus arianeae,EN,não
BIGNONIACEAE,Handroanthus riodocensis,EN,não
BIGNONIACEAE,Handroanthus spongiosus,EN,não
BIGNONIACEAE,Jacaranda carajasensis,CR,sim
BIGNONIACEAE,Jacaranda crassifolia,EN,sim
BIGNONIACEAE,Jacaranda egleri,CR,não
BIGNONIACEAE,Jacaranda grandifoliolata,EN,não
BIGNONIACEAE,Jacaranda intricata,CR,sim
BIGNONIACEAE,Jacaranda microcalyx,EN,não
BIGNONIACEAE,Jacaranda rugosa,EN,sim
BIGNONIACEAE,Paratecoma peroba,EN,não
BIGNONIACEAE,Pleonotoma bracteata,VU,não
BIGNONIACEAE,Sparattosperma catingae,EN,não
BIGNONIACEAE,Tabebuia cassinoides,EN,não
BIGNONIACEAE,Zeyheria tuberculosa,VU,não
BLECHNACEAE,Blechnum andinum,CR,sim
BLECHNACEAE,Blechnum heringeri,VU,não
BLECHNACEAE,Blechnum sprucei,VU,sim
BLECHNACEAE,Blechnum squamipes,EN,sim
BROMELIACEAE,Aechmea alopecurus,EN,não
BROMELIACEAE,Aechmea amicorum,EN,não
BROMELIACEAE,Aechmea apocalyptica,VU,sim
BROMELIACEAE,Aechmea azurea,VU,não
BROMELIACEAE,Aechmea bambusoides,VU,não
BROMELIACEAE,Aechmea cariocae,EN,sim
BROMELIACEAE,Aechmea castanea,EN,não
BROMELIACEAE,Aechmea depressa,EN,não
BROMELIACEAE,Aechmea echinata,EN,não
BROMELIACEAE,Aechmea fosteriana,EN,não
BROMELIACEAE,Aechmea gustavoi,CR,não
BROMELIACEAE,Aechmea kertesziae,EN,não
BROMELIACEAE,Aechmea kleinii,EN,sim
BROMELIACEAE,Aechmea macrochlamys,EN,não
BROMELIACEAE,Aechmea marginalis,CR,não
BROMELIACEAE,Aechmea muricata,EN,sim
BROMELIACEAE,Aechmea mutica,EN,não
BROMELIACEAE,Aechmea orlandiana,CR,não
BROMELIACEAE,Aechmea sphaerocephala,EN,não
BROMELIACEAE,Aechmea triangularis,EN,não
BROMELIACEAE,Aechmea vanhoutteana,VU,não
BROMELIACEAE,Aechmea werdermannii,EN,sim
BROMELIACEAE,Aechmea winkleri,CR,sim
BROMELIACEAE,Alcantarea benzingii,CR,não
BROMELIACEAE,Alcantarea duarteana,EN,não
BROMELIACEAE,Alcantarea farneyi,CR,não
BROMELIACEAE,Alcantarea geniculata,EN,não
BROMELIACEAE,Alcantarea glaziouana,EN,não
BROMELIACEAE,Alcantarea imperialis,VU,não
BROMELIACEAE,Alcantarea nahoumii,VU,não
BROMELIACEAE,Alcantarea nevaresii,EN,não
BROMELIACEAE,Alcantarea vinicolor,EN,não
BROMELIACEAE,Araeococcus montanus,EN,não
BROMELIACEAE,Billbergia brasiliensis,EN,não
BROMELIACEAE,Bromelia braunii,CR,não
BROMELIACEAE,Bromelia macedoi,VU,não
BROMELIACEAE,Canistropsis albiflora,VU,não
BROMELIACEAE,Canistropsis elata,CR,não
BROMELIACEAE,Canistrum alagoanum,EN,não
BROMELIACEAE,Canistrum aurantiacum,EN,não
BROMELIACEAE,Canistrum camacaense,EN,não
BROMELIACEAE,Canistrum fosterianum,CR,sim
BROMELIACEAE,Canistrum guzmanioides,EN,não
BROMELIACEAE,Canistrum montanum,EN,não
BROMELIACEAE,Canistrum pickelii,VU,não
BROMELIACEAE,Canistrum triangulare,EN,não
BROMELIACEAE,Cryptanthus burle-marxii,VU,sim
BROMELIACEAE,Cryptanthus capitatus,EN,não
BROMELIACEAE,Cryptanthus caracensis,CR,não
BROMELIACEAE,Cryptanthus caulescens,EN,não
BROMELIACEAE,Cryptanthus coriaceus,EN,não
BROMELIACEAE,Cryptanthus dorothyae,EN,não
BROMELIACEAE,Cryptanthus exaltatus,EN,não
BROMELIACEAE,Cryptanthus fernseeoides,CR,não
BROMELIACEAE,Cryptanthus fosterianus,CR,sim
BROMELIACEAE,Cryptanthus glazioui,CR,não
BROMELIACEAE,Cryptanthus maritimus,EN,não
BROMELIACEAE,Cryptanthus minarum,EN,não
BROMELIACEAE,Cryptanthus odoratissimus,EN,não
BROMELIACEAE,Cryptanthus pseudoscaposus,EN,não
BROMELIACEAE,Cryptanthus roberto-kautskyi,CR,não
BROMELIACEAE,Cryptanthus scaposus,EN,não
BROMELIACEAE,Cryptanthus whitmanii,CR,não
BROMELIACEAE,Cryptanthus zonatus,VU,não
BROMELIACEAE,Deuterocohnia meziana,VU,não
BROMELIACEAE,Dyckia agudensis,CR,sim
BROMELIACEAE,Dyckia cabrerae,EN,sim
BROMELIACEAE,Dyckia delicata,CR,não
BROMELIACEAE,Dyckia distachya,CR,sim
BROMELIACEAE,Dyckia domfelicianensis,CR,não
BROMELIACEAE,Dyckia fosteriana,EN,não
BROMELIACEAE,Dyckia hatschbachii,CR,sim
BROMELIACEAE,Dyckia ibicuiensis,CR,não
BROMELIACEAE,Dyckia ibiramensis,EN,sim
BROMELIACEAE,Dyckia maritima,EN,não
BROMELIACEAE,Dyckia monticola,CR,não
BROMELIACEAE,Dyckia pseudococcinea,CR,não
BROMELIACEAE,Dyckia rariflora,EN,não
BROMELIACEAE,Dyckia reitzii,EN,não
BROMELIACEAE,Dyckia remotiflora,EN,não
BROMELIACEAE,Dyckia ursina,CR,não
BROMELIACEAE,Eduandrea selloana,EN,não
BROMELIACEAE,Encholirium biflorum,CR,não
BROMELIACEAE,Encholirium disjunctum,CR,não
BROMELIACEAE,Encholirium gracile,EN,não
BROMELIACEAE,Encholirium heloisae,EN,não
BROMELIACEAE,Encholirium horridum,EN,não
BROMELIACEAE,Encholirium irwinii,CR,não
BROMELIACEAE,Encholirium longiflorum,CR,não
BROMELIACEAE,Encholirium luxor,EN,não
BROMELIACEAE,Encholirium pedicellatum,CR,não
BROMELIACEAE,Encholirium scrutor,EN,não
BROMELIACEAE,Encholirium vogelii,CR,não
BROMELIACEAE,Fernseea bocainensis,CR,não
BROMELIACEAE,Fernseea itatiaiae,EN,sim
BROMELIACEAE,Guzmania monostachia,VU,sim
BROMELIACEAE,Guzmania sanguinea,EN,não
BROMELIACEAE,Hohenbergia castellanosii,EN,sim
BROMELIACEAE,Hohenbergia correia-araujoi,CR,sim
BROMELIACEAE,Hohenbergia littoralis,EN,sim
BROMELIACEAE,Lapanthus duartei,EN,não
BROMELIACEAE,Lymania alvimii,EN,não
BROMELIACEAE,Lymania azurea,EN,não
BROMELIACEAE,Lymania brachycaulis,EN,não
BROMELIACEAE,Lymania corallina,EN,não
BROMELIACEAE,Lymania globosa,EN,não
BROMELIACEAE,Lymania spiculata,CR,não
BROMELIACEAE,Neoregelia angustibracteolata,CR,não
BROMELIACEAE,Neoregelia brownii,CR,não
BROMELIACEAE,Neoregelia hoehneana,EN,não
BROMELIACEAE,Neoregelia inexspectata,EN,não
BROMELIACEAE,Neoregelia leprosa,VU,não
BROMELIACEAE,Neoregelia menescalii,EN,não
BROMELIACEAE,Neoregelia oligantha,VU,não
BROMELIACEAE,Neoregelia paulistana,EN,não
BROMELIACEAE,Neoregelia pernambucana,EN,não
BROMELIACEAE,Neoregelia ruschii,EN,não
BROMELIACEAE,Neoregelia sanguinea,EN,não
BROMELIACEAE,Nidularium atalaiaense,EN,não
BROMELIACEAE,Nidularium azureum,EN,não
BROMELIACEAE,Nidularium bocainense,EN,sim
BROMELIACEAE,Nidularium corallinum,EN,não
BROMELIACEAE,Nidularium ferrugineum,CR,não
BROMELIACEAE,Nidularium itatiaiae,EN,não
BROMELIACEAE,Nidularium jonesianum,EN,não
BROMELIACEAE,Nidularium kautskyanum,EN,não
BROMELIACEAE,Nidularium mangaratibense,CR,não
BROMELIACEAE,Nidularium minutum,VU,não
BROMELIACEAE,Nidularium organense,EN,não
BROMELIACEAE,Nidularium rosulatum,VU,não
BROMELIACEAE,Nidularium serratum,VU,não
BROMELIACEAE,Nidularium utriculosum,VU,sim
BROMELIACEAE,Orthophytum amoenum,EN,sim
BROMELIACEAE,Orthophytum duartei,EN,não
BROMELIACEAE,Orthophytum foliosum,VU,não
BROMELIACEAE,Orthophytum fosterianum,EN,não
BROMELIACEAE,Orthophytum grossiorum,EN,não
BROMELIACEAE,Orthophytum humile,CR,não
BROMELIACEAE,Orthophytum magalhaesii,EN,não
BROMELIACEAE,Orthophytum zanonii,CR,não
BROMELIACEAE,Pitcairnia albiflos,EN,não
BROMELIACEAE,Pitcairnia bradei,CR,não
BROMELIACEAE,Pitcairnia burle-marxii,CR,não
BROMELIACEAE,Pitcairnia decidua,EN,não
BROMELIACEAE,Pitcairnia encholirioides,EN,não
BROMELIACEAE,Pitcairnia glaziovii,EN,não
BROMELIACEAE,Pitcairnia limae,CR,não
BROMELIACEAE,Portea alatisepala,VU,não
BROMELIACEAE,Portea fosteriana,EN,não
BROMELIACEAE,Portea grandiflora,VU,sim
BROMELIACEAE,Portea kermesina,EN,sim
BROMELIACEAE,Portea nana,EN,não
BROMELIACEAE,Quesnelia kautskyi,VU,não
BROMELIACEAE,Quesnelia seideliana,EN,não
BROMELIACEAE,Tillandsia afonsoana,CR,sim
BROMELIACEAE,Tillandsia araujei,EN,não
BROMELIACEAE,Tillandsia brachyphylla,EN,não
BROMELIACEAE,Tillandsia crocata,EN,não
BROMELIACEAE,Tillandsia grazielae,EN,não
BROMELIACEAE,Tillandsia heubergeri,VU,não
BROMELIACEAE,Tillandsia jonesii,CR,não
BROMELIACEAE,Tillandsia kautskyi,VU,não
BROMELIACEAE,Tillandsia neglecta,CR,não
BROMELIACEAE,Tillandsia reclinata,CR,não
BROMELIACEAE,Tillandsia sucrei,CR,não
BROMELIACEAE,Tillandsia xiphioides,EN,não
BROMELIACEAE,Vriesea altimontana,EN,não
BROMELIACEAE,Vriesea altomacaensis,CR,não
BROMELIACEAE,Vriesea amadoi,CR,não
BROMELIACEAE,Vriesea amethystina,CR,não
BROMELIACEAE,Vriesea arachnoidea,EN,não
BROMELIACEAE,Vriesea biguassuensis,EN,sim
BROMELIACEAE,Vriesea bleherae,CR,não
BROMELIACEAE,Vriesea botafogensis,CR,não
BROMELIACEAE,Vriesea brassicoides,EN,não
BROMELIACEAE,Vriesea cacuminis,EN,não
BROMELIACEAE,Vriesea calimaniana,CR,não
BROMELIACEAE,Vriesea cearensis,EN,sim
BROMELIACEAE,Vriesea costae,CR,não
BROMELIACEAE,Vriesea delicatula,VU,não
BROMELIACEAE,Vriesea diamantinensis,EN,não
BROMELIACEAE,Vriesea eltoniana,EN,não
BROMELIACEAE,Vriesea funebris,EN,não
BROMELIACEAE,Vriesea gracilior,VU,não
BROMELIACEAE,Vriesea harrylutheri,CR,não
BROMELIACEAE,Vriesea kautskyana,VU,não
BROMELIACEAE,Vriesea leptantha,CR,não
BROMELIACEAE,Vriesea longistaminea,CR,não
BROMELIACEAE,Vriesea menescalii,EN,não
BROMELIACEAE,Vriesea minarum,EN,não
BROMELIACEAE,Vriesea monacorum,CR,não
BROMELIACEAE,Vriesea pastuchoffiana,EN,não
BROMELIACEAE,Vriesea penduliflora,EN,não
BROMELIACEAE,Vriesea pinottii,EN,sim
BROMELIACEAE,Vriesea racinae,EN,não
BROMELIACEAE,Vriesea rubyae,CR,não
BROMELIACEAE,Vriesea saxicola,EN,não
BROMELIACEAE,Vriesea sazimae,VU,não
BROMELIACEAE,Vriesea sucrei,EN,não
BROMELIACEAE,Vriesea wawranea,EN,não
BROMELIACEAE,Vriesea weberi,CR,não
BROMELIACEAE,Wittrockia superba,EN,não
BRUCHIACEAE,Pringleella subulata,EN,sim
BURSERACEAE,Bursera simaruba,VU,sim
BURSERACEAE,Dacryodes edilsonii,EN,não
BURSERACEAE,Protium bahianum,EN,não
BURSERACEAE,Protium giganteum,VU,não
BURSERACEAE,Protium icicariba,EN,não
BURSERACEAE,Protium inodorum,EN,não
BURSERACEAE,Tetragastris occhionii,EN,não
BURSERACEAE,Trattinnickia ferruginea,EN,sim
BURSERACEAE,Trattinnickia mensalis,EN,sim
CACTACEAE,Arrojadoa bahiensis,EN,não
CACTACEAE,Arrojadoa eriocaulis,EN,não
CACTACEAE,Arthrocereus glaziovii,EN,não
CACTACEAE,Arthrocereus melanurus,EN,não
CACTACEAE,Arthrocereus melanurus,EN,não
CACTACEAE,Arthrocereus melanurus,EN,sim
CACTACEAE,Arthrocereus rondonianus,EN,sim
CACTACEAE,Brasilicereus markgrafii,EN,sim
CACTACEAE,Cereus mirabella,VU,não
CACTACEAE,Cipocereus bradei,VU,não
CACTACEAE,Cipocereus crassisepalus,EN,sim
CACTACEAE,Cipocereus laniflorus,EN,sim
CACTACEAE,Cipocereus minensis,VU,não
CACTACEAE,Cipocereus pusilliflorus,CR,sim
CACTACEAE,Coleocephalocereus buxbaumianus,VU,não
CACTACEAE,Coleocephalocereus purpureus,EN,sim
CACTACEAE,Discocactus bahiensis,VU,não
CACTACEAE,Discocactus catingicola,VU,não
CACTACEAE,Discocactus horstii,CR,sim
CACTACEAE,Discocactus pseudoinsignis,CR,não
CACTACEAE,Discocactus zehntneri,VU,não
CACTACEAE,Echinopsis calochlora,CR,sim
CACTACEAE,Echinopsis oxygona,EN,não
CACTACEAE,Espostoopsis dybowskii,EN,sim
CACTACEAE,Facheiroa cephaliomelana,EN,não
CACTACEAE,Facheiroa cephaliomelana,EN,sim
CACTACEAE,Facheiroa ulei,EN,não
CACTACEAE,Frailea buenekeri,EN,não
CACTACEAE,Frailea castanea,EN,não
CACTACEAE,Frailea mammifera,CR,não
CACTACEAE,Frailea phaeodisca,EN,não
CACTACEAE,Frailea pumila,VU,não
CACTACEAE,Frailea pygmaea,VU,não
CACTACEAE,Gymnocalycium denudatum,EN,não
CACTACEAE,Hatiora herminiae,VU,não
CACTACEAE,Melocactus azureus,EN,sim
CACTACEAE,Melocactus conoideus,CR,não
CACTACEAE,Melocactus deinacanthus,CR,sim
CACTACEAE,Melocactus ferreophilus,EN,não
CACTACEAE,Melocactus glaucescens,EN,sim
CACTACEAE,Melocactus lanssensianus,EN,não
CACTACEAE,Melocactus pachyacanthus,EN,sim
CACTACEAE,Melocactus paucispinus,VU,não
CACTACEAE,Melocactus violaceus,VU,não
CACTACEAE,Melocactus violaceus,EN,sim
CACTACEAE,Micranthocereus albicephalus,EN,não
CACTACEAE,Micranthocereus auriazureus,EN,sim
CACTACEAE,Micranthocereus dolichospermaticus,EN,não
CACTACEAE,Micranthocereus polyanthus,EN,sim
CACTACEAE,Micranthocereus streckeri,CR,sim
CACTACEAE,Micranthocereus violaciflorus,EN,não
CACTACEAE,Parodia concinna,EN,não
CACTACEAE,Parodia crassigibba,EN,não
CACTACEAE,Parodia erinacea,EN,não
CACTACEAE,Parodia mammulosa,EN,não
CACTACEAE,Parodia oxycostata,VU,não
CACTACEAE,Parodia rechensis,CR,não
CACTACEAE,Parodia scopa,EN,não
CACTACEAE,Pereskia aureiflora,VU,não
CACTACEAE,Pilosocereus aurisetus,EN,sim
CACTACEAE,Pilosocereus azulensis,CR,sim
CACTACEAE,Pilosocereus floccosus,EN,não
CACTACEAE,Pilosocereus fulvilanatus,EN,não
CACTACEAE,Pilosocereus glaucochrous,VU,não
CACTACEAE,Pilosocereus magnificus,EN,não
CACTACEAE,Pilosocereus multicostatus,EN,não
CACTACEAE,Rhipsalis cereoides,CR,sim
CACTACEAE,Rhipsalis pacheco-leonis,EN,não
CACTACEAE,Rhipsalis paradoxa,EN,não
CACTACEAE,Schlumbergera kautskyi,EN,não
CACTACEAE,Schlumbergera microsphaerica,VU,não
CACTACEAE,Schlumbergera opuntioides,VU,não
CACTACEAE,Tacinga braunii,VU,sim
CACTACEAE,Uebelmannia buiningii,CR,sim
CACTACEAE,Uebelmannia gummifera,VU,sim
CACTACEAE,Uebelmannia pectinifera,EN,não
CALOPHYLLACEAE,Kielmeyera occhioniana,EN,não
CALOPHYLLACEAE,Kielmeyera rufotomentosa,CR,não
CALOPHYLLACEAE,Kielmeyera rupestris,CR,não
CALOPHYLLACEAE,Kielmeyera sigillata,CR,não
CALYCERACEAE,Boopis bupleuroides,EN,não
CALYCERACEAE,Boopis itatiaiae,EN,não
CAMPANULACEAE,Lobelia hilaireana,EN,não
CAMPANULACEAE,Lobelia langeana,EN,não
CAMPANULACEAE,Lobelia santos-limae,CR,não
CAPRIFOLIACEAE,Valeriana glaziovii,EN,não
CAPRIFOLIACEAE,Valeriana glechomifolia,EN,não
CAPRIFOLIACEAE,Valeriana organensis,CR,não
CAPRIFOLIACEAE,Valeriana reitziana,VU,não
CAPRIFOLIACEAE,Valeriana tajuvensis,VU,não
CELASTRACEAE,Maytenus acanthophylla,VU,não
CELASTRACEAE,Maytenus basidentata,CR,não
CELASTRACEAE,Maytenus quadrangulata,EN,não
CELASTRACEAE,Maytenus rupestris,VU,sim
CELASTRACEAE,Peritassa longifolia,VU,não
CELASTRACEAE,Peritassa sadleri,CR,não
CELASTRACEAE,Salacia mosenii,CR,sim
CELASTRACEAE,Tontelea lanceolata,EN,não
CELASTRACEAE,Tontelea martiana,EN,não
CHRYSOBALANACEAE,Couepia belemii,VU,não
CHRYSOBALANACEAE,Couepia carautae,EN,não
CHRYSOBALANACEAE,Couepia joaquinae,CR,não
CHRYSOBALANACEAE,Couepia leitaofilhoi,VU,não
CHRYSOBALANACEAE,Couepia meridionalis,CR,não
CHRYSOBALANACEAE,Couepia schottii,EN,não
CHRYSOBALANACEAE,Exellodendron gracile,EN,não
CHRYSOBALANACEAE,Hirtella insignis,EN,sim
CHRYSOBALANACEAE,Hirtella parviunguis,CR,sim
CHRYSOBALANACEAE,Hirtella santosii,EN,sim
CHRYSOBALANACEAE,Licania arianeae,EN,não
CHRYSOBALANACEAE,Licania belemii,EN,não
CHRYSOBALANACEAE,Licania conferruminata,CR,não
CHRYSOBALANACEAE,Licania indurata,EN,sim
CHRYSOBALANACEAE,Parinari brasiliensis,EN,sim
CISTACEAE,Helianthemum brasiliense,EN,não
CLUSIACEAE,Clusia aemygdioi,EN,não
COMBRETACEAE,Buchenavia parvifolia,VU,sim
COMBRETACEAE,Combretum rupicola,CR,não
COMBRETACEAE,Terminalia acuminata,EN,sim
